o;?Vernier Format 2
pognano kolo z roko.cmbl 18.10.2022 17:39:39 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/sB2

9,6054888	0	 	 	 
9,7577896	1	3,3	0,317360137614	-0,00381517084031
9,7627024	0	 	 	 
9,9154888	1	3,35	0,316957276515	-0,001294063696
9,920404	0	 	 	 
10,0732896	1	3,4	0,316621966011	-0,00295573103221
10,0789896	0	 	 	 
10,2313232	1	3,45	0,315070972213	-0,0166729276626
10,237636	0	 	 	 
10,3906896	1	3,5	0,314302140612	0,00702432418051
10,397492	0	 	 	 
10,5494904	1	3,55	0,314465608821	-0,00496554098317
10,5546912	0	 	 	 
10,7086904	1	3,6	0,314136679955	0,000833268790585
10,7143904	0	 	 	 
10,8678232	1	3,65	0,312996846158	-0,0151588358265
10,8730168	0	 	 	 
11,028192	1	3,7	0,311461160238	-0,00399309296824
11,0332344	0	 	 	 
11,1888912	1	3,75	0,31104050682	-0,00124219654673
11,1939176	0	 	 	 
11,3496936	1	3,8	0,310654467156	-0,00355922014742
11,3555128	0	 	 	 
11,5107928	1	3,85	0,309129019325	-0,0153787737203
11,5172032	0	 	 	 
11,6731936	1	3,9	0,308452930567	0,00705259849711
11,6800936	0	 	 	 
11,8349936	1	3,95	0,308642157831	-0,00471357173762
11,8402944	0	 	 	 
11,9971944	1	4	0,308259885278	2,08764705544E-014
12,0029944	0	 	 	 
12,1593952	1	4,05	0,30712396299	-0,0140063709673
12,1646944	0	 	 	 
12,3228048	1	4,1	0,305624299795	-0,00434828132477
12,3279944	0	 	 	 
12,4865952	1	4,15	0,305258505728	-0,000118330486602
12,4916952	0	 	 	 
12,650396	1	4,2	0,304970050197	-0,00340369786406
12,6562968	0	 	 	 
12,8144968	1	4,25	0,303459685954	-0,0150040642341
12,821032	0	 	 	 
12,97994	1	4,3	0,302664750148	0,00539429114537
12,9870016	0	 	 	 
13,1448968	1	4,35	0,302703377391	-0,00492595952228
13,1502976	0	 	 	 
13,3102976	1	4,4	0,302296729637	8,83996048046E-006
13,3161976	0	 	 	 
13,4756976	1	4,45	0,301114068455	-0,0143094588463
13,4810976	0	 	 	 
13,642408	1	4,5	0,299631416782	-0,00347769387485
13,6476992	0	 	 	 
13,8094416	1	4,55	0,299229269076	-0,00133747751328
13,8146992	0	 	 	 
13,9766	1	4,6	0,298878988695	-0,00285352193539
13,9826128	0	 	 	 
14,1440256	1	4,65	0,297347213014	-0,0154444645272
14,1507152	0	 	 	 
14,31292	1	4,7	0,296577303188	0,00632740882572
14,3201264	0	 	 	 
14,481208	1	4,75	0,296662607351	-0,00531362100242
14,4867296	0	 	 	 
14,6500048	1	4,8	0,296211338549	-3,32671047177E-005
14,6560048	0	 	 	 
14,8188048	1	4,85	0,295080290573	-0,0133677752673
14,8243056	0	 	 	 
14,9889056	1	4,9	0,29351392592	-0,00504912404445
14,994304	0	 	 	 
15,1595056	1	4,95	0,292889834039	-0,00226731067301
15,1648192	0	 	 	 
15,3303312	1	5	0,292379199665	-0,00371111848237
15,3365168	0	 	 	 
15,501528	1	5,05	0,290813971964	-0,0145745936384
15,5084064	0	 	 	 
15,6742064	1	5,1	0,290116909738	0,00650106242232
15,6816064	0	 	 	 
15,8462192	1	5,15	0,290276192516	-0,00464907492471
15,8519072	0	 	 	 
16,0187072	1	5,2	0,28983760797	-0,000436317044866
16,0249072	0	 	 	 
16,19124	1	5,25	0,288588558443	-0,0140426634968
16,1969088	0	 	 	 
16,3652336	1	5,3	0,28702327675	-0,00394974189152
16,3707088	0	 	 	 
16,5396448	1	5,35	0,286555390989	-0,00141557594527
16,5451088	0	 	 	 
16,7142064	1	5,4	0,286232725631	-0,00228128932398
16,7205088	0	 	 	 
16,8890112	1	5,45	0,284816008039	-0,0139278490073
16,8960096	0	 	 	 
17,0653232	1	5,5	0,284092694643	0,00572292369462
17,0728448	0	 	 	 
17,2410112	1	5,55	0,284152996214	-0,00503646166571
17,2468112	0	 	 	 
17,417248	1	5,6	0,283656418705	-0,000598882471073
17,423544	0	 	 	 
17,5935504	1	5,65	0,282408016241	-0,0135631761708
17,5993104	0	 	 	 
17,7713584	1	5,7	0,280850531704	-0,00395554669217
17,7769536	0	 	 	 
17,9496128	1	5,75	0,280383568328	-0,00128374474848
17,9552128	0	 	 	 
18,1280128	1	5,8	0,28003462456	-0,002628180893
18,1344384	0	 	 	 
18,306712	1	5,85	0,278638288834	-0,0129995972564
18,3138272	0	 	 	 
18,4869136	1	5,9	0,277932502635	0,00516630167468
18,4946128	0	 	 	 
18,6665136	1	5,95	0,278006222699	-0,00434536555403
18,6724128	0	 	 	 
18,8466192	1	6	0,27746963065	-0,00161327258436
18,8530592	0	 	 	 
19,0269136	1	6,05	0,276106276971	-0,0135103660832
19,0327552	0	 	 	 
19,2088128	1	6,1	0,274499480575	-0,00415652190106
19,2145136	0	 	 	 
19,3912144	1	6,15	0,274045922364	-0,000816660473698
19,3969152	0	 	 	 
19,5737152	1	6,2	0,273723477263	-0,0027169689804
19,5803152	0	 	 	 
19,7565472	1	6,25	0,272267231077	-0,013212914036
19,7638528	0	 	 	 
19,941016	1	6,3	0,271598465127	0,00596219250675
19,9489168	0	 	 	 
20,1247408	1	6,35	0,271665245881	-0,00523522746277
20,1308176	0	 	 	 
20,3091184	1	6,4	0,271139101816	-0,000472017501027
20,3156592	0	 	 	 
20,4935552	1	6,45	0,269773581236	-0,0143354458695
20,4996176	0	 	 	 
20,6798176	1	6,5	0,268123708552	-0,00338012833474
20,6856368	0	 	 	 
20,8665184	1	6,55	0,267737081442	-0,000761547654736
20,8723232	0	 	 	 
21,0533184	1	6,6	0,267449823325	-0,00231402104211
21,060032	0	 	 	 
21,2404208	1	6,65	0,266086307572	-0,0122610539314
21,24792	0	 	 	 
21,4291504	1	6,7	0,265378520937	0,00476051735182
21,4372208	0	 	 	 
21,6172432	1	6,75	0,265346076073	-0,00510550518772
21,6234208	0	 	 	 
21,8060192	1	6,8	0,264766632547	-0,00103344813832
21,812752	0	 	 	 
21,9949344	1	6,85	0,263413963234	-0,0132869380748
22,00112	0	 	 	 
22,1856672	1	6,9	0,261772407527	-0,0039262073009
22,1917184	0	 	 	 
22,3769472	1	6,95	0,261320444486	-0,000799462307299
22,3829344	0	 	 	 
22,5683392	1	7	0,260950101671	-0,00307053031738
22,5752656	0	 	 	 
22,7601632	1	7,05	0,259491982965	-0,0121321419897
22,7678304	0	 	 	 
22,9537232	1	7,1	0,258759961964	0,00456837880481
22,9619616	0	 	 	 
23,146624	1	7,15	0,25866643184	-0,0055381013178
23,1529376	0	 	 	 
23,3403248	1	7,2	 	 
23,347224	0	 	 	 
23,5342512	1	 	 	 
