o;?Vernier Format 2
uteE> 49.90g + 49.32g 1.cmbl 18.10.2022 18:15:02 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
7,4942864	1	1,25	0,521026087813	0,123167588428
7,4972864	0	 	 	 
7,5891864	1	1,3	0,531970108563	0,107475630751
7,5920984	0	 	 	 
7,6823008	1	1,35	0,543637768863	0,143133518848
7,6852992	0	 	 	 
7,7731864	1	1,4	0,552238379974	0,0461288309786
7,7764272	0	 	 	 
7,8633872	1	1,45	0,56233054422	0,177642227513
7,8663024	0	 	 	 
7,951088	1	1,5	0,570443211524	0,00736560147057
7,954788	0	 	 	 
8,0386896	1	1,55	0,576823239054	0,138294467062
8,042128	0	 	 	 
8,1244888	1	1,6	0,587532124279	0,111332224675
8,1275248	0	 	 	 
8,2089152	1	1,65	0,597458602775	0,123818829889
8,2115376	0	 	 	 
8,2918896	1	1,7	0,606846006115	0,102453450217
8,2944896	0	 	 	 
8,3737176	1	1,75	0,617282877149	0,152639452806
8,3763904	0	 	 	 
8,4539224	1	1,8	0,624721285584	0,0328459155298
8,4567912	0	 	 	 
8,5337904	1	1,85	0,634316678993	0,207435383844
8,5363976	0	 	 	 
8,6116248	1	1,9	0,641433096003	-0,0245749259975
8,614916	0	 	 	 
8,689692	1	1,95	0,646665867875	0,158633067496
8,692792	0	 	 	 
8,766292	1	2	0,657083407227	0,113365349002
8,7690208	0	 	 	 
8,8418928	1	2,05	0,666642159982	0,139509032089
8,8442392	0	 	 	 
8,916316	1	2,1	0,675716137953	0,104339068248
8,9186928	0	 	 	 
8,9898936	1	2,15	0,686091158933	0,17767668057
8,9922936	0	 	 	 
9,0620952	1	2,2	0,692997548972	0,0136318233694
9,0646944	0	 	 	 
9,1341944	1	2,25	0,701792787253	0,230344206347
9,1365224	0	 	 	 
9,2046264	1	2,3	0,707981125089	-0,0546190292619
9,2076104	0	 	 	 
9,2754432	1	2,35	0,711991388209	0,167876423569
9,2782312	0	 	 	 
9,3450968	1	2,4	0,721780789383	0,113211737671
9,3475968	0	 	 	 
9,4139976	1	2,45	0,730852650933	0,150119357161
9,4161144	0	 	 	 
9,4819368	1	2,5	0,739125314834	0,093412032702
9,4840976	0	 	 	 
9,5492976	1	2,55	0,748724423852	0,191593757553
9,5514392	0	 	 	 
9,6155168	1	2,6	0,754712759146	-0,0107297394484
9,6178984	0	 	 	 
9,6817984	1	2,65	0,762432384616	0,243663931443
9,6839992	0	 	 	 
9,7467048	1	2,7	0,767481167756	-0,0880927353839
9,7494984	0	 	 	 
9,8120984	1	2,75	0,770946392458	0,194073280945
9,8146288	0	 	 	 
9,8764328	1	2,8	0,780427975241	0,100686063461
9,8787448	0	 	 	 
9,9402376	1	2,85	0,78826960811	0,1451146559
9,9422248	0	 	 	 
10,0033016	1	2,9	0,795799694946	0,09369312144
10,0053	0	 	 	 
10,0659008	1	2,95	0,804594616498	0,187298378517
10,0679008	0	 	 	 
10,1276008	1	3	0,810120832374	-0,00816658348905
10,1298016	0	 	 	 
10,1893392	1	3,05	0,817657390005	0,252311479726
10,1914016	0	 	 	 
10,2499232	1	3,1	0,82194719522	-0,110696359743
10,2525016	0	 	 	 
10,3110056	1	3,15	0,823933412224	0,175730379516
10,3134136	0	 	 	 
10,3713024	1	3,2	0,833158960907	0,130274207215
10,3734176	0	 	 	 
10,431036	1	3,25	0,841075405266	0,134784130447
10,4329024	0	 	 	 
10,4902032	1	3,3	0,847698043322	0,0890776732371
10,4921032	0	 	 	 
10,5490048	1	3,35	0,856239335002	0,201434546865
10,550904	0	 	 	 
10,607004	1	3,4	0,860590378701	-0,0513964877824
10,609104	0	 	 	 
10,6652048	1	3,45	0,867448541299	0,28706893895
10,667104	0	 	 	 
10,7223056	1	3,5	0,871872504866	-0,132116168839
10,7247048	0	 	 	 
10,7799048	1	3,55	0,873909643125	0,202851118596
10,7821464	0	 	 	 
10,836744	1	3,6	0,882537517569	0,100737758226
10,8388056	0	 	 	 
10,8932168	1	3,65	0,889715185986	0,153461375418
10,8950056	0	 	 	 
10,9491448	1	3,7	0,896696893394	0,0962063190301
10,9509064	0	 	 	 
11,0047392	1	3,75	0,905047706488	0,204212899248
11,0065432	0	 	 	 
11,0596448	1	3,8	0,909024053378	-0,0593698635532
11,0616152	0	 	 	 
11,114748	1	3,85	0,915364573505	0,289502419442
11,1165472	0	 	 	 
11,1689072	1	3,9	0,917621188823	-0,2061697514
11,171208	0	 	 	 
11,2237336	1	3,95	0,914925364751	0,107829387192
11,2259096	0	 	 	 
11,278208	1	4	0,917640084512	-0,00815982640368
11,2802088	0	 	 	 
11,3327088	1	4,05	0,919110342166	0,0621134437529
11,3344104	0	 	 	 
11,3870096	1	4,1	0,920430905311	-0,013474633839
11,3887104	0	 	 	 
11,4413536	1	4,15	0,922302218079	0,08234379211
11,443124	0	 	 	 
11,4954352	1	4,2	0,919530903787	-0,184830193833
11,4974112	0	 	 	 
11,5501112	1	4,25	0,920147332671	0,207378620335
11,551912	0	 	 	 
11,6041216	1	4,3	0,918060675757	-0,284647328362
11,606424	0	 	 	 
11,659052	1	4,35	0,912499795509	0,082177284524
11,6612272	0	 	 	 
11,713712	1	4,4	0,915241868213	0,0181546841398
11,7156416	0	 	 	 
11,7683128	1	4,45	0,916585127922	0,031048247289
11,7700136	0	 	 	 
11,8228128	1	4,5	0,91659852091	-0,0305567615018
11,8245176	0	 	 	 
11,877412	1	4,55	0,918998349295	0,118463851176
11,8791392	0	 	 	 
11,9316296	1	4,6	0,916638678848	-0,205508296034
11,9336152	0	 	 	 
11,9865144	1	4,65	0,916783366957	0,210780725153
11,988316	0	 	 	 
12,0407152	1	4,7	0,914810125097	-0,283593003203
12,0430192	0	 	 	 
12,0958424	1	4,75	0,909093961265	0,0762121156608
12,0980272	0	 	 	 
12,150716	1	4,8	0,911790610403	0,0220737317487
12,1526432	0	 	 	 
12,2055168	1	4,85	0,913236884839	0,0307092362268
12,2072232	0	 	 	 
12,2602168	1	4,9	0,913243532441	-0,0304661794634
12,2619344	0	 	 	 
12,3150168	1	4,95	0,915435482264	0,110464348188
12,3168152	0	 	 	 
12,3694568	1	5	0,913287523031	-0,189375414817
12,3714192	0	 	 	 
12,4245184	1	5,05	0,913328476545	0,190862967446
12,4263184	0	 	 	 
12,4789536	1	5,1	0,910870969627	-0,281154062849
12,4813184	0	 	 	 
12,5343192	1	5,15	0,90601282202	0,105660702104
12,5365192	0	 	 	 
12,5893296	1	5,2	0,908252992803	-0,0242153469239
12,59132	0	 	 	 
12,6444208	1	5,25	0,90917579562	0,0577162623806
12,64612	0	 	 	 
12,69932	1	5,3	0,909919662708	-0,0306168843104
12,7010232	0	 	 	 
12,7543208	1	5,35	0,912082240678	0,109254939399
12,7560656	0	 	 	 
12,8089616	1	5,4	0,909910985941	-0,188728692969
12,8109304	0	 	 	 
12,8642288	1	5,45	0,909464484826	0,172570786823
12,86604	0	 	 	 
12,9189224	1	5,5	0,907475812711	-0,245291255565
12,9212232	0	 	 	 
12,9744368	1	5,55	0,90252163257	0,0668085504845
12,9766368	0	 	 	 
13,029724	1	5,6	0,904938784007	0,0206312705644
13,0317224	0	 	 	 
13,0849416	1	5,65	0,906271219971	0,0276300071435
13,086672	0	 	 	 
13,1400664	1	5,7	0,906487476508	-0,0197839365054
13,1418248	0	 	 	 
13,1952576	1	5,75	0,908417246729	0,0897142957119
13,1970536	0	 	 	 
13,2501496	1	5,8	0,906097607312	-0,174230779593
13,2521256	0	 	 	 
13,3056272	1	5,85	0,906037248374	0,172054804495
13,3074448	0	 	 	 
13,3605264	1	5,9	0,904025617119	-0,24533934254
13,3628264	0	 	 	 
13,416256	1	5,95	0,899277287851	0,0749333368259
13,418464	0	 	 	 
13,471728	1	6	0,901121837698	-0,00842952059854
13,473728	0	 	 	 
13,5272288	1	6,05	0,902533051573	0,0592833416442
13,528928	0	 	 	 
13,582528	1	6,1	0,903350393045	-0,0297226437756
13,5842592	0	 	 	 
13,637928	1	6,15	0,90498409341	0,0887009962959
13,639728	0	 	 	 
13,6930288	1	6,2	0,902579726803	-0,175972564266
13,6950288	0	 	 	 
13,748728	1	6,25	0,903019807782	0,191774621687
13,7505328	0	 	 	 
13,803776	1	6,3	0,900756727929	-0,273996677081
13,806128	0	 	 	 
13,8597616	1	6,35	0,895635193037	0,0910376700409
13,8620272	0	 	 	 
13,9154304	1	6,4	0,897924133525	-0,00880343872825
13,9174384	0	 	 	 
13,9711296	1	6,45	0,899025888123	0,0483643156482
13,9728576	0	 	 	 
14,0266624	1	6,5	0,89927032658	-0,0395609253272
14,0284304	0	 	 	 
14,0823312	1	6,55	0,901167522384	0,107721036694
14,0841312	0	 	 	 
14,137632	1	6,6	0,899319997931	-0,174538314291
14,139632	0	 	 	 
14,1935328	1	6,65	0,899333218948	0,175011331382
14,1953344	0	 	 	 
14,248832	1	6,7	0,896984506088	-0,259956967471
14,2511408	0	 	 	 
14,305032	1	6,75	0,892569720092	0,102847145547
14,307232	0	 	 	 
14,3608704	1	6,8	0,89500557956	-0,0156003953513
14,3629328	0	 	 	 
14,4167632	1	6,85	0,895558786716	0,0353956876215
14,4185328	0	 	 	 
14,4725328	1	6,9	0,896147637703	-0,0142784127384
14,47428	0	 	 	 
14,528352	1	6,95	0,898130103269	0,0853100852067
14,5301696	0	 	 	 
14,5838768	1	7	0,895459994629	-0,181487239914
14,5858752	0	 	 	 
14,6400336	1	7,05	0,896104269541	0,204432810586
14,6418336	0	 	 	 
14,69548	1	7,1	0,893793699887	-0,287777072934
14,6978448	0	 	 	 
14,7519344	1	7,15	0,888470491914	0,0991927297148
14,7541344	0	 	 	 
14,8080352	1	7,2	0,891252887659	0
14,8100352	0	 	 	 
14,864136	1	7,25	0,892670344603	0,0505325037524
14,865848	0	 	 	 
14,9200592	1	7,3	0,892847816733	-0,0441855089389
14,9218368	0	 	 	 
14,9761376	1	7,35	0,894641242038	0,108146866811
14,9779376	0	 	 	 
15,0318384	1	7,4	0,892733438889	-0,176648689034
15,0338416	0	 	 	 
15,08816	1	7,45	0,892733438889	0,176648689034
15,0900384	0	 	 	 
15,1438608	1	7,5	0,890371095694	-0,261471283866
15,14624	0	 	 	 
15,200488	1	7,55	1,38941708318	17,8871348338
15,2027408	0	 	 	 
15,2306272	1	7,6	1,37724654681	-18,6947565603
15,2588416	0	 	 	 
15,3131408	1	7,65	0,774730583759	4,09071642503
15,3148752	0	 	 	 
15,3693408	1	7,7	0,889667051363	-0,000450673989769
15,3710624	0	 	 	 
15,4255424	1	7,75	0,891733026068	0,0739708123564
15,4273712	0	 	 	 
15,4814832	1	7,8	0,888924059228	-0,174397221686
15,483544	0	 	 	 
15,5380448	1	7,85	0,889221575301	0,184917294419
15,5398736	0	 	 	 
15,5939488	1	7,9	0,887270166876	-0,254730131599
15,5963456	0	 	 	 
15,6507648	1	7,95	0,882381982464	0,0826594327895
15,6530464	0	 	 	 
15,70728	1	8	0,884317528229	-0,014162965823
15,7093456	0	 	 	 
15,7638464	1	8,05	0,88523542154	0,0466166241964
15,7655776	0	 	 	 
15,8202448	1	8,1	0,886487108757	-0,00222929345382
15,8219728	0	 	 	 
15,8766512	1	8,15	0,888080382858	0,0587219645454
15,8784896	0	 	 	 
15,932848	1	8,2	0,885793727554	-0,140102231917
15,934848	0	 	 	 
15,9895488	1	8,25	0,886485367609	0,164498362339
15,9914496	0	 	 	 
16,0456592	1	8,3	0,88351237756	-0,27046766748
16,0480496	0	 	 	 
16,1027504	1	8,35	0,878829616006	0,106422716458
16,1049632	0	 	 	 
16,1594496	1	8,4	0,881709854132	-0,00482558189665
16,1614736	0	 	 	 
16,2161664	1	8,45	0,88250858061	0,0329910100615
16,2179504	0	 	 	 
16,2727632	1	8,5	0,882732101936	-0,0250922834212
16,2745504	0	 	 	 
16,3294512	1	8,55	0,884772319235	0,0970728542306
16,3312736	0	 	 	 
16,3857888	1	8,6	0,882660120371	-0,172056483776
16,3878512	0	 	 	 
16,442752	1	8,65	0,88283860696	0,178323217
16,4446512	0	 	 	 
16,4990672	1	8,7	0,88040995623	-0,264575267234
16,5014672	0	 	 	 
16,556352	1	8,75	0,875712375497	0,100567337249
16,5585952	0	 	 	 
16,6132624	1	8,8	0,877957825261	-0,0216555824634
16,615352	0	 	 	 
16,6702528	1	8,85	0,878813678095	0,0516905649852
16,6719984	0	 	 	 
16,7270528	1	8,9	0,879515003127	-0,0269960216166
16,7288528	0	 	 	 
16,783952	1	8,95	0,88170464632	0,10396171508
16,7857536	0	 	 	 
16,840472	1	9	0,879560702326	-0,179826683011
16,8425536	0	 	 	 
16,8976528	1	9,05	0,879535371263	0,178940684109
16,8995536	0	 	 	 
16,954176	1	9,1	0,877303844363	-0,257900364397
16,9565856	0	 	 	 
17,0116544	1	9,15	 	 
17,0139552	0	 	 	 
