o;?Vernier Format 2
uteE> 49.90g 2.cmbl 18.10.2022 17:57:08 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
7,9205256	1	1,25	0,369582888288	0,0673441141376
7,9258928	0	 	 	 
8,0541856	1	1,3	0,377607719326	0,0527341596558
8,0589864	0	 	 	 
8,185396	1	1,35	0,385142986195	0,0621236087676
8,1894864	0	 	 	 
8,3138864	1	1,4	0,39267407251	0,0551005000338
8,3178864	0	 	 	 
8,4401008	1	1,45	0,400741272495	0,0727327739073
8,4441872	0	 	 	 
8,563488	1	1,5	0,406699794561	0,0238497251774
8,567888	0	 	 	 
8,6859888	1	1,55	0,414068517466	0,0964551692517
8,689932	0	 	 	 
8,8050896	1	1,6	0,419281527841	-0,00891570058281
8,8101912	0	 	 	 
8,9244928	1	1,65	0,42309802712	0,0728419484326
8,9291896	0	 	 	 
9,0414904	1	1,7	0,430474857665	0,0532603057136
9,0456896	0	 	 	 
9,1568184	1	1,75	0,437278465251	0,0647267847868
9,1603976	0	 	 	 
9,2702104	1	1,8	0,443884684562	0,0517932397435
9,2737904	0	 	 	 
9,3821216	1	1,85	0,451183267616	0,0786420170317
9,3857376	0	 	 	 
9,4918912	1	1,9	0,456169716481	0,012210985338
9,4958168	0	 	 	 
9,6013392	1	1,95	0,462452265809	0,102593293015
9,6048992	0	 	 	 
9,708192	1	2	0,466886028464	-0,0196050577001
9,7126976	0	 	 	 
9,8155264	1	2,05	0,469944262667	0,0765902218792
9,8197928	0	 	 	 
9,9210152	1	2,1	0,476518479394	0,0480527113431
9,9247992	0	 	 	 
10,0253936	1	2,15	0,482729913496	0,0709649034336
10,0285944	0	 	 	 
10,1281944	1	2,2	0,488780031275	0,0467407521567
10,131412	0	 	 	 
10,2299944	1	2,25	0,495596609021	0,0871802251609
10,2332944	0	 	 	 
10,3300032	1	2,3	0,499998007064	0,000839989926188
10,3335952	0	 	 	 
10,4299952	1	2,35	0,505917651336	0,117562367698
10,4332216	0	 	 	 
10,527716	1	2,4	0,509697180943	-0,0402087314698
10,531896	0	 	 	 
10,626196	1	2,45	0,511857602219	0,08408406201
10,630096	0	 	 	 
10,723108	1	2,5	0,518335115528	0,0495941885371
10,726596	0	 	 	 
10,8191296	1	2,55	0,523903522462	0,066388193227
10,822116	0	 	 	 
10,9139968	1	2,6	0,529492602291	0,0514413585792
10,9169304	0	 	 	 
11,0079976	1	2,65	0,536139135243	0,0899730326258
11,0110072	0	 	 	 
11,1005384	1	2,7	0,539954918396	-0,00750598775548
11,1038984	0	 	 	 
11,1931984	1	2,75	0,545190012788	0,120501765708
11,196212	0	 	 	 
11,2839984	1	2,8	0,548557787415	-0,0463217078637
11,287812	0	 	 	 
11,3755	1	2,85	0,550399398373	0,0865747954261
11,3791	0	 	 	 
11,4657032	1	2,9	0,556502742504	0,0487495418612
11,468944	0	 	 	 
11,5551992	1	2,95	0,561845560654	0,0706483787235
11,558	0	 	 	 
11,6436992	1	3	0,567230243992	0,0510393803238
11,646444	0	 	 	 
11,7315	1	3,05	0,573446233572	0,0905536252014
11,7343336	0	 	 	 
11,8181	1	3,1	0,576877758716	-0,0113036218757
11,8212008	0	 	 	 
11,9048472	1	3,15	0,582103708242	0,131790496991
11,9077008	0	 	 	 
11,9899232	1	3,2	0,584960966067	-0,0646209585677
11,9935456	0	 	 	 
12,0758064	1	3,25	0,586164797067	0,0926551026066
12,0792024	0	 	 	 
12,1605392	1	3,3	0,592090959427	0,0472237249597
12,1636024	0	 	 	 
12,2447032	1	3,35	0,5975280179	0,0819777976101
12,2473024	0	 	 	 
12,3279064	1	3,4	0,602731039118	0,0430900175109
12,3305208	0	 	 	 
12,4106176	1	3,45	0,608556502836	0,0977727367118
12,4133104	0	 	 	 
12,492244	1	3,5	0,61162061681	-0,0226961934978
12,4952032	0	 	 	 
12,5741184	1	3,55	0,616395461764	0,139334482261
12,576804	0	 	 	 
12,6545048	1	3,6	0,618895343476	-0,0771378492109
12,6579048	0	 	 	 
12,7357048	1	3,65	0,620017310383	0,104772502099
12,7389056	0	 	 	 
12,8158056	1	3,7	0,626034076426	0,0454573593494
12,8187056	0	 	 	 
12,8954432	1	3,75	0,630850883661	0,0755108073148
12,897924	0	 	 	 
12,9743288	1	3,8	0,635481131909	0,0418806620661
12,9768064	0	 	 	 
13,0528064	1	3,85	0,641424602178	0,109588553829
13,0553128	0	 	 	 
13,1302456	1	3,9	0,644289326425	-0,0356021426291
13,1330232	0	 	 	 
13,2080176	1	3,95	0,648774295787	0,150938494049
13,2106056	0	 	 	 
13,2844072	1	4	0,651045665372	-0,091470462132
13,2876552	0	 	 	 
13,3616256	1	4,05	0,651069917842	0,0920986147389
13,364708	0	 	 	 
13,4380096	1	4,1	0,654951308942	0,00952976556588
13,4407104	0	 	 	 
13,5143088	1	4,15	0,656170203127	0,0224206136062
13,5166544	0	 	 	 
13,5904096	1	4,2	0,656595926282	-0,0112322120545
13,5928096	0	 	 	 
13,6666096	1	4,25	0,657896850848	0,0453772137955
13,6691104	0	 	 	 
13,7424112	1	4,3	0,656203853483	-0,0900463860924
13,7451264	0	 	 	 
13,8190096	1	4,35	0,656640821321	0,101455706333
13,8215104	0	 	 	 
13,894712	1	4,4	0,654552792273	-0,156619850339
13,8979488	0	 	 	 
13,9718112	1	4,45	0,650628339279	0,0548171599264
13,9748224	0	 	 	 
14,0484128	1	4,5	0,652306054859	-0,011013490551
14,0511584	0	 	 	 
14,1251136	1	4,55	0,652743775022	0,0224271958308
14,1275136	0	 	 	 
14,2016128	1	4,6	0,653171843467	-0,011235746901
14,2040128	0	 	 	 
14,2782128	1	4,65	0,654452306877	0,0446682119329
14,2807136	0	 	 	 
14,3544144	1	4,7	0,652776829758	-0,0886430659926
14,3571136	0	 	 	 
14,4314128	1	4,75	0,65321618189	0,100055046818
14,4339136	0	 	 	 
14,5075136	1	4,8	0,651077706069	-0,156256185867
14,5108128	0	 	 	 
14,5850304	1	4,85	0,645028123364	0,00017175758499
14,5881136	0	 	 	 
14,6625456	1	4,9	0,642586602076	-0,0631664034675
14,665352	0	 	 	 
14,740656	1	4,95	0,638596478474	-0,0389998535802
14,7431136	0	 	 	 
14,8191408	1	5	0,634303779504	-0,0703894541683
14,821624	0	 	 	 
14,8983152	1	5,05	0,631236867101	-0,00708287029376
14,9009136	0	 	 	 
14,97756	1	5,1	0,625111401927	-0,147513145427
14,9804272	0	 	 	 
15,0583152	1	5,15	0,620525875704	0,0339470537352
15,0609296	0	 	 	 
15,1387152	1	5,2	0,614315466868	-0,188434835706
15,1421344	0	 	 	 
15,2211488	1	5,25	0,60569884607	-0,020621199659
15,2244256	0	 	 	 
15,3038144	1	5,3	0,602452051725	-0,0579312900116
15,3068144	0	 	 	 
15,3871424	1	5,35	0,598098787022	-0,0465537499006
15,38976	0	 	 	 
15,4710144	1	5,4	0,593581532312	-0,0611640751045
15,4736208	0	 	 	 
15,5556176	1	5,45	0,590303665086	-0,0163239448846
15,5583328	0	 	 	 
15,6404192	1	5,5	0,584087677393	-0,130276772399
15,643456	0	 	 	 
15,726856	1	5,55	0,579037272728	0,0134190297653
15,72972	0	 	 	 
15,81312	1	5,6	0,572320444156	-0,169146298914
15,8168192	0	 	 	 
15,9016416	1	5,65	0,563702418534	-0,0255638197902
15,9051632	0	 	 	 
15,99052	1	5,7	0,559694517449	-0,0646245968393
15,9937376	0	 	 	 
16,08032	1	5,75	0,554951261469	-0,0410158481518
16,08312	0	 	 	 
16,17072	1	5,8	0,550306381427	-0,061746984646
16,1735376	0	 	 	 
16,2620464	1	5,85	0,546153797876	-0,0291924052845
16,2650352	0	 	 	 
16,3538208	1	5,9	0,539464001106	-0,116595456475
16,3571216	0	 	 	 
16,4474528	1	5,95	0,53416530221	0,00341408906385
16,4505376	0	 	 	 
16,5410288	1	6	0,526895187083	-0,158798271464
16,5450528	0	 	 	 
16,6373216	1	6,05	0,517892847052	-0,0281801948745
16,6411296	0	 	 	 
16,7341216	1	6,1	0,513641409293	-0,0596594282463
16,7376224	0	 	 	 
16,8320224	1	6,15	0,508403529721	-0,0473443872751
16,8351232	0	 	 	 
16,930824	1	6,2	0,502995314747	-0,0621318757508
16,933936	0	 	 	 
17,0308464	1	6,25	0,498441373432	-0,0289265534695
17,0341248	0	 	 	 
17,1314528	1	6,3	0,493206082186	-0,0751481623592
17,1351248	0	 	 	 
17,2336256	1	6,35	0,491466578219	0,04109792653
17,2369504	0	 	 	 
17,3349328	1	6,4	0,486308547436	-0,142927426946
17,3393264	0	 	 	 
17,4393504	1	6,45	0,47848410137	-0,00694091070542
17,4435264	0	 	 	 
17,5439264	1	6,5	0,476259572559	-0,0356028624491
17,5477264	0	 	 	 
17,6493264	1	6,55	0,473267841585	-0,0211662262326
17,6526272	0	 	 	 
17,7552256	1	6,6	0,470376773433	-0,0334341513416
17,758528	0	 	 	 
17,861928	1	6,65	0,468379005552	-0,00401145214639
17,865368	0	 	 	 
17,968728	1	6,7	0,464107609107	-0,0759772453353
17,9725552	0	 	 	 
18,0774288	1	6,75	0,460990270223	0,0186209262665
18,080968	0	 	 	 
18,1856544	1	6,8	0,456148699129	-0,108092753516
18,1903296	0	 	 	 
18,2967296	1	6,85	0,449660744922	-0,00872817873037
18,3011296	0	 	 	 
18,4080448	1	6,9	0,447231431614	-0,0349192891432
18,4120752	0	 	 	 
18,520336	1	6,95	0,444037692948	-0,0219638622719
18,523864	0	 	 	 
18,6332544	1	7	0,440749764416	-0,0362716163114
18,636832	0	 	 	 
18,747232	1	7,05	0,438445983292	-0,00415353957539
18,7509328	0	 	 	 
18,8613328	1	7,1	0,434199699073	-0,0702768626491
18,8654464	0	 	 	 
18,9775808	1	7,15	0,430661638405	0,00940595444998
18,9814336	0	 	 	 
19,0935344	1	7,2	0,425585995342	-0,0969520601833
19,0985344	0	 	 	 
19,2126352	1	7,25	0,419113820654	-0,0117319232699
19,2173344	0	 	 	 
19,3321344	1	7,3	0,416316112576	-0,0350919563567
19,336448	0	 	 	 
19,4528496	1	7,35	0,412718117189	-0,0245193500296
19,4566432	0	 	 	 
19,5744368	1	7,4	0,409141266564	-0,0343166232536
19,5783344	0	 	 	 
19,6972768	1	7,45	0,406345189418	-0,0112072638538
19,7013344	0	 	 	 
19,8205344	1	7,5	0,401867650341	-0,0614460910209
19,8249504	0	 	 	 
19,94616	1	7,55	0,398241639834	0,00371883626814
19,950336	0	 	 	 
20,0716384	1	7,6	0,392959495646	-0,0879109233183
20,0770368	0	 	 	 
20,2007424	1	7,65	0,386213721443	-0,0165904740473
20,2058832	0	 	 	 
20,3305664	1	7,7	0,382882296112	-0,034731705682
20,3352768	0	 	 	 
20,4619376	1	7,75	0,37898551277	-0,024593067826
20,4660656	0	 	 	 
20,5944384	1	7,8	0,375191105056	-0,0326806650605
20,5986384	0	 	 	 
20,7284864	1	7,85	0,372134186841	-0,0129286422829
20,732872	0	 	 	 
20,8631616	1	7,9	0,367374704411	-0,0577522615497
20,86804	0	 	 	 
21,0007504	1	7,95	0,363268701129	-0,00193287680993
21,0052848	0	 	 	 
21,13844	1	8	0,357799506268	-0,0775095046144
21,1443408	0	 	 	 
21,2803648	1	8,05	0,350762780317	-0,0216518252087
21,2860416	0	 	 	 
21,423544	1	8,1	0,346801575045	-0,0336803078306
21,4287424	0	 	 	 
21,5687424	1	8,15	0,342488236722	-0,0257327204536
21,5732704	0	 	 	 
21,7155424	1	8,2	0,338213813533	-0,0325019279016
21,7201696	0	 	 	 
21,8644432	1	8,25	0,334658279594	-0,015255155185
21,8692848	0	 	 	 
22,0143616	1	8,3	0,329569589705	-0,0526309733883
22,0198432	0	 	 	 
22,1679584	1	8,35	0,324908922135	-0,00805606657498
22,1730432	0	 	 	 
22,3221424	1	8,4	0,318882023349	-0,0701219387427
22,3287584	0	 	 	 
22,4817408	1	8,45	0,311450585871	-0,0230047777969
22,4880656	0	 	 	 
22,6432432	1	8,5	0,306790103075	-0,0347093217629
22,6491424	0	 	 	 
22,807752	1	8,55	0,301693665143	-0,0272501348874
22,8129424	0	 	 	 
22,9747424	1	8,6	0,296877408144	-0,0304329055662
22,9800448	0	 	 	 
23,1446416	1	8,65	0,292738883841	-0,0182845022023
23,1502416	0	 	 	 
23,3163632	1	8,7	0,287141383188	-0,0469082359703
23,3226432	0	 	 	 
23,4930432	1	8,75	0,281873223179	-0,012726810539
23,4988432	0	 	 	 
23,671144	1	8,8	0,275249761319	-0,0616519891029
23,6788512	0	 	 	 
23,8566512	1	8,85	0,266999238101	-0,0272989865843
23,8640864	0	 	 	 
24,0457456	1	8,9	0,261184206353	-0,0342050214479
24,0526448	0	 	 	 
24,2396432	1	8,95	0,255194672043	-0,0275753647945
24,2457456	0	 	 	 
24,4376912	1	9	0,249424649354	-0,0306935668633
24,4440448	0	 	 	 
24,640688	1	9,05	0,244147195329	-0,021301873711
24,6473712	0	 	 	 
24,8473456	1	9,1	0,237700613062	-0,0410871433536
24,85488	0	 	 	 
25,061664	1	9,15	0,23114735201	-0,0200672983797
25,0687872	0	 	 	 
25,2800464	1	9,2	0,223219126532	-0,0525413502842
25,2895456	0	 	 	 
25,51028	1	9,25	0,213643865247	-0,0306373107378
25,5195808	0	 	 	 
25,7483792	1	9,3	0,205933764768	-0,0341264556162
25,7571488	0	 	 	 
25,9962672	1	9,35	0,198014166494	-0,0297701289218
26,004184	0	 	 	 
26,2537584	1	9,4	0,190319773586	-0,0299941885227
26,2620496	0	 	 	 
26,5221504	1	9,45	0,183026368138	-0,0243547149279
26,5310496	0	 	 	 
26,8004896	1	9,5	0,174667988507	-0,0357042320763
26,8107504	0	 	 	 
27,0956512	1	9,55	0,165518412464	-0,0262928301679
27,1055808	0	 	 	 
27,4053504	1	9,6	 	 
27,4190496	0	 	 	 
