o;?Vernier Format 2
uteE> 49.90g + 49.32g 5.cmbl 18.10.2022 18:19:07 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/sB2

11,9401024	0	 	 	 
11,9966032	1	3,4	0,859053301473	0,094530936046
11,9984392	0	 	 	 
12,0546216	1	3,45	0,867367352566	0,192069559445
12,0565048	0	 	 	 
12,111904	1	3,5	0,871219967387	-0,0575565215753
12,1140024	0	 	 	 
12,169404	1	3,55	0,878120506406	0,297575270094
12,1712336	0	 	 	 
12,2258048	1	3,6	0,882622201737	-0,137942948188
12,2282048	0	 	 	 
12,2827072	1	3,65	0,884056153695	0,188343351619
12,2850032	0	 	 	 
12,338928	1	3,7	0,892096561108	0,0976862819812
12,3409504	0	 	 	 
12,3948048	1	3,75	0,899510049583	0,167664936257
12,3965168	0	 	 	 
12,4501056	1	3,8	0,906618575707	0,0894208969963
12,4518272	0	 	 	 
12,5051064	1	3,85	0,914809960772	0,208443318257
12,5069072	0	 	 	 
12,5594264	1	3,9	0,918270751664	-0,0810209731937
12,5614072	0	 	 	 
12,614008	1	3,95	0,924382151693	0,304957245813
12,615808	0	 	 	 
12,667624	1	4	0,925839709514	-0,250586989878
12,6699088	0	 	 	 
12,7220296	1	4,05	0,921804810363	0,102260378254
12,7242088	0	 	 	 
12,7761088	1	4,1	0,92487108407	0,0111389955191
12,7780384	0	 	 	 
12,8301528	1	4,15	0,925920274475	0,0276882713171
12,8318496	0	 	 	 
12,8841096	1	4,2	0,926289888088	-0,013987917955
12,8858096	0	 	 	 
12,9381104	1	4,25	0,928505721225	0,0960545961053
12,939836	0	 	 	 
12,9918112	1	4,3	0,926634855826	-0,165731971429
12,9937112	0	 	 	 
13,0460328	1	4,35	0,926824026798	0,172709669307
13,0478136	0	 	 	 
13,099712	1	4,4	0,924432264131	-0,261822870202
13,102012	0	 	 	 
13,15422	1	4,45	0,919718679407	0,0888726711835
13,1564128	0	 	 	 
13,2084424	1	4,5	0,921713727476	-0,0152850738378
13,2104136	0	 	 	 
13,2627136	1	4,55	0,922752135843	0,0535524556851
13,2644136	0	 	 	 
