o;?Vernier Format 2
pognano kolo z roko 4.cmbl 18.10.2022 17:44:08 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
7,3860832	1	1,2	0,154751725437	-0,00177766791037
7,3961832	0	 	 	 
7,7097832	1	1,25	0,154391389858	-0,000448687224057
7,7214832	0	 	 	 
8,033788	1	1,3	0,153657117892	-0,00408378862992
8,0467288	0	 	 	 
8,3606072	1	1,35	0,153083395318	0,000572840837908
8,374584	0	 	 	 
8,6870272	1	1,4	0,152517863731	-0,00403789559609
8,6977856	0	 	 	 
9,0162928	1	1,45	0,151254461865	-0,00363616367726
9,0281152	0	 	 	 
9,3481856	1	1,5	0,14919509012	-0,00877369724886
9,3590856	0	 	 	 
9,6866864	1	1,55	0,146804023282	-0,00535369528738
9,6973864	0	 	 	 
10,0294184	1	1,6	0,145553296785	-0,00194487325793
10,040188	0	 	 	 
10,3737272	1	1,65	0,145186613618	-0,00018509360114
10,3861912	0	 	 	 
10,7181872	1	1,7	0,144663876162	-0,00285001907797
10,7319312	0	 	 	 
11,0650008	1	1,75	0,144300213514	0,000752854216904
11,0798008	0	 	 	 
11,411188	1	1,8	0,143781088428	-0,00375195462555
11,422588	0	 	 	 
11,7605312	1	1,85	0,142470193541	-0,00375295679825
11,773088	0	 	 	 
12,1131192	1	1,9	0,140294217004	-0,00858992802454
12,1247104	0	 	 	 
12,4734888	1	1,95	0,137771883365	-0,00540866474878
12,4848888	0	 	 	 
12,8390304	1	2	0,136335024871	-0,00245286725785
12,850536	0	 	 	 
13,206992	1	2,05	0,13582178892	-0,000336749651824
13,2203144	0	 	 	 
13,5752896	1	2,1	0,135285322394	-0,00257647338398
13,5899888	0	 	 	 
13,9461888	1	2,15	0,134880034734	0,000391040465672
13,962016	0	 	 	 
14,3166896	1	2,2	0,134198428921	-0,00407041612645
14,3288896	0	 	 	 
14,6914016	1	2,25	0,132686912982	-0,00399719814084
14,7048912	0	 	 	 
15,070392	1	2,3	0,130350959497	-0,00833004542504
15,0828912	0	 	 	 
15,458792	1	2,35	0,127710227512	-0,00526795655881
15,4711168	0	 	 	 
15,8535168	1	2,4	0,126246871176	-0,00214660840164
15,8659392	0	 	 	 
16,2509088	1	2,45	0,125710959392	-0,000550535901899
16,2653056	0	 	 	 
16,6489936	1	2,5	0,125221205187	-0,00191001624797
16,6648304	0	 	 	 
17,0495104	1	2,55	0,124875146127	0,000181953608662
17,0666064	0	 	 	 
17,4497936	1	2,6	0,124127555724	-0,00391726102979
17,4629936	0	 	 	 
17,8551984	1	2,65	0,122406798582	-0,00457182020978
17,8698	0	 	 	 
18,2668368	1	2,7	0,119750753442	-0,008332928913
18,2804304	0	 	 	 
18,6906192	1	2,75	0,116876838747	-0,00523023319623
18,7040944	0	 	 	 
19,1225952	1	2,8	0,115239708799	-0,00234949321197
19,1361952	0	 	 	 
19,5584096	1	2,85	0,114626287869	-0,000465562600421
19,5742112	0	 	 	 
19,9949968	1	2,9	0,114314292448	-0,000963684165376
20,0123968	0	 	 	 
20,4331968	1	2,95	0,114207591314	0,000476686751904
20,4518976	0	 	 	 
20,8705968	1	3	0,113456202795	-0,00391239100292
20,8849968	0	 	 	 
21,314696	1	3,05	0,111439312196	-0,0051706724147
21,3306976	0	 	 	 
21,7681408	1	3,1	0,108473985839	-0,00790843382505
21,7831392	0	 	 	 
22,2370976	1	3,15	0,105449860998	-0,00498880891277
22,2519968	0	 	 	 
22,7166976	1	3,2	0,103781828707	-0,00196712224274
22,7317968	0	 	 	 
23,2006976	1	3,25	0,103290765383	-6,2065046752E-005
23,2181968	0	 	 	 
23,6848384	1	3,3	0,103091404538	-0,000761500514699
23,7041264	0	 	 	 
24,1707168	1	3,35	0,102915727705	3,83696549179E-005
24,191496	0	 	 	 
24,6565072	1	3,4	0,101818287812	-0,00455653178107
24,6725968	0	 	 	 
25,153096	1	3,45	0,0992966756112	-0,00559920351027
25,171096	0	 	 	 
25,6639968	1	3,5	0,0959810621861	-0,00738027675318
25,6809168	0	 	 	 
26,1958064	1	3,55	0,0926105790511	-0,00529524897999
26,2128208	0	 	 	 
26,7443024	1	3,6	0,0904569277078	-0,00255768465429
26,7616976	0	 	 	 
27,30144	1	3,65	0,089741472961	-1,06386712324E-005
27,3216992	0	 	 	 
27,8586144	1	3,7	0,0896814099003	-0,000204960109557
27,8808	0	 	 	 
28,4164992	1	3,75	0,0897010325809	0,00027530682129
28,440224	0	 	 	 
28,9734304	1	3,8	0,0885610480734	-0,00436911412663
28,9919008	0	 	 	 
29,5461024	1	3,85	 	 
29,5670016	0	 	 	 
