o;?Vernier Format 2
uteE> 49.90g + 49.32g 3.cmbl 18.10.2022 18:17:05 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
7,7546856	1	1,25	0,522068899076	0,144306462857
7,7584872	0	 	 	 
7,8492232	1	1,3	0,533693776136	0,101624829244
7,8525984	0	 	 	 
7,9420888	1	1,35	0,544293547027	0,126657137186
7,9449368	0	 	 	 
8,0329896	1	1,4	0,554705571549	0,102428294895
8,0358112	0	 	 	 
8,1223896	1	1,45	0,566088159851	0,152215738711
8,125288	0	 	 	 
8,2096904	1	1,5	0,574691562259	0,0448821666315
8,2127944	0	 	 	 
8,2964	1	1,55	0,584668336881	0,185237096332
8,2992168	0	 	 	 
8,3807904	1	1,6	0,592097666772	-0,00916659800262
8,3843936	0	 	 	 
8,4652912	1	1,65	0,59784933566	0,145299484041
8,4685904	0	 	 	 
8,5480912	1	1,7	0,608334278959	0,107960015933
8,5510104	0	 	 	 
8,629692	1	1,75	0,618063846457	0,130507437775
8,6321928	0	 	 	 
8,7099104	1	1,8	0,626996066557	0,0921901004251
8,712424	0	 	 	 
8,7891936	1	1,85	0,637093134717	0,162518795294
8,791716	0	 	 	 
8,8669048	1	1,9	0,64418900282	0,0201027085075
8,8696936	0	 	 	 
8,944428	1	1,95	0,65288469372	0,204235061344
8,9469944	0	 	 	 
9,0201152	1	2	0,659315650701	-0,0342999341041
9,0233184	0	 	 	 
9,0961016	1	2,05	0,664036886995	0,158565231422
9,0990952	0	 	 	 
9,1707336	1	2,1	0,673922442164	0,106349420968
9,173408	0	 	 	 
9,2444968	1	2,15	0,682837324598	0,135366839556
9,2467968	0	 	 	 
9,3171968	1	2,2	0,691605269061	0,105842086533
9,3194432	0	 	 	 
9,3890968	1	2,25	0,701357530285	0,165430826506
9,3914048	0	 	 	 
9,4597976	1	2,3	0,707205576175	3,40757666595E-013
9,4623152	0	 	 	 
9,5304984	1	2,35	0,715491088657	0,234382425174
9,5327976	0	 	 	 
9,5995984	1	2,4	0,721003371452	-0,0748373370429
9,602528	0	 	 	 
9,6691976	1	2,45	0,724555789551	0,176919490236
9,6719048	0	 	 	 
9,7376336	1	2,5	0,734091899455	0,101767455369
9,7400992	0	 	 	 
9,8054264	1	2,55	0,742079556257	0,133881663759
9,8075376	0	 	 	 
9,8724	1	2,6	0,750121968959	0,106284990033
9,8745008	0	 	 	 
9,938744	1	2,65	0,75925866351	0,169148946743
9,9409008	0	 	 	 
10,0041216	1	2,7	0,764195063352	-0,0181369841638
10,0065008	0	 	 	 
10,0696008	1	2,75	0,77189870045	0,253437265709
10,0717016	0	 	 	 
10,1337016	1	2,8	0,777014571859	-0,0938176850192
10,1364016	0	 	 	 
10,1983024	1	2,85	0,780046112767	0,187672278415
10,2008024	0	 	 	 
10,2619144	1	2,9	0,789115773631	0,0974833797476
10,2642032	0	 	 	 
10,3250304	1	2,95	0,796814987654	0,146486897939
10,327004	0	 	 	 
10,3874224	1	3	0,804440252231	0,0979439450312
10,389404	0	 	 	 
10,449344	1	3,05	0,813160650039	0,183715372795
10,4513504	0	 	 	 
10,5104112	1	3,1	0,817856129276	-0,0299346447729
10,512604	0	 	 	 
10,5716152	1	3,15	0,825014315511	0,263847011118
10,573612	0	 	 	 
10,631644	1	3,2	0,829291187797	-0,121352998706
10,6342056	0	 	 	 
10,6922048	1	3,25	0,831605667182	0,197787900009
10,6946056	0	 	 	 
10,7519056	1	3,3	0,840292304526	0,0932178266706
10,7540456	0	 	 	 
10,8112136	1	3,35	0,848233089385	0,174563412248
10,8130064	0	 	 	 
10,8698064	1	3,4	0,855495418638	0,0733281120687
10,8716472	0	 	 	 
10,9281064	1	3,45	0,863640292119	0,206084357282
10,9300064	0	 	 	 
10,9856064	1	3,5	0,868054802067	-0,0525361851986
10,987708	0	 	 	 
11,0433072	1	3,55	0,874836998497	0,287617724124
11,0452072	0	 	 	 
11,0999336	1	3,6	0,878769198322	-0,148735512847
11,102336	0	 	 	 
11,157108	1	3,65	0,880498265852	0,209219489259
11,1593368	0	 	 	 
11,213516	1	3,7	0,889408759942	0,106710665664
11,215544	0	 	 	 
11,2695448	1	3,75	0,896617279108	0,15060411411
11,2713088	0	 	 	 
11,3250512	1	3,8	0,903350189855	0,0919953247723
11,3268096	0	 	 	 
11,3802456	1	3,85	0,911145316288	0,19046544779
11,3820352	0	 	 	 
11,4348104	1	3,9	0,915210627877	-0,0414568712161
11,4367184	0	 	 	 
11,4895104	1	3,95	0,921778802213	0,281609497747
11,4913104	0	 	 	 
11,5433112	1	4	0,923178845911	-0,229564037551
11,5456112	0	 	 	 
11,5978416	1	4,05	0,919866879405	0,108091739334
11,600012	0	 	 	 
11,6520248	1	4,1	0,922740767956	-0,00201131032929
11,6540128	0	 	 	 
11,7062144	1	4,15	0,923464666997	0,028728578643
11,7079128	0	 	 	 
11,7603128	1	4,2	0,924228085108	-0,000505262955899
11,7620128	0	 	 	 
11,8144128	1	4,25	0,926791440156	0,0952688506741
11,8161464	0	 	 	 
11,8682136	1	4,3	0,924264272988	-0,189214188574
11,870144	0	 	 	 
11,9226136	1	4,35	0,924271259054	0,189471029224
11,9244136	0	 	 	 
11,9764136	1	4,4	0,922305996986	-0,262529098662
11,9787136	0	 	 	 
12,0310504	1	4,45	0,917442753395	0,084508292508
12,0332152	0	 	 	 
12,0854136	1	4,5	0,919422087291	-0,0116894041593
12,0874144	0	 	 	 
12,1398144	1	4,55	0,920775663	0,0614524852148
12,1415224	0	 	 	 
12,1940184	1	4,6	0,921579061578	-0,031808968965
12,1957288	0	 	 	 
12,248324	1	4,65	0,923245247317	0,0931722810048
12,250116	0	 	 	 
12,3023336	1	4,7	0,920902828648	-0,179913107423
12,3043152	0	 	 	 
12,3569192	1	4,75	0,92101372886	0,183976457929
12,3587152	0	 	 	 
12,410916	1	4,8	0,918394359518	-0,28099588657
12,413216	0	 	 	 
12,46582	1	4,85	0,911365376808	0,0249495981441
12,4680168	0	 	 	 
12,5206416	1	4,9	0,909698552181	-0,0857586452099
12,5226248	0	 	 	 
12,575748	1	4,95	0,907361973627	0,000956206500052
12,5775176	0	 	 	 
12,6308512	1	5	0,904892947374	-0,0905708297092
12,6326192	0	 	 	 
12,68626	1	5,05	0,903501831692	0,0403580229995
12,6880648	0	 	 	 
12,741532	1	5,1	0,898084943252	-0,236366433754
12,7435264	0	 	 	 
12,79762	1	5,15	0,895255057602	0,135457660028
12,7994352	0	 	 	 
12,853236	1	5,2	0,889865802641	-0,329259981691
12,85562	0	 	 	 
12,9100208	1	5,25	0,881788101788	0,0447577609299
12,9122504	0	 	 	 
12,9666424	1	5,3	0,881066289307	-0,0702537723927
12,9687208	0	 	 	 
13,0235208	1	5,35	0,878728707515	-0,0119419923177
13,0253208	0	 	 	 
13,0804432	1	5,4	0,876122692656	-0,0796217807971
13,082244	0	 	 	 
13,1376616	1	5,45	0,874279151254	0,015183019769
13,1395272	0	 	 	 
13,1948232	1	5,5	0,869171270224	-0,193900236545
13,1968408	0	 	 	 
13,2527232	1	5,55	0,86640758424	0,0984361265614
13,2546256	0	 	 	 
13,3102448	1	5,6	0,860533970079	-0,302659032801
13,312724	0	 	 	 
13,3689544	1	5,65	0,852359142835	0,0241755396992
13,371324	0	 	 	 
13,4275664	1	5,7	0,851280021469	-0,0609980800126
13,4297248	0	 	 	 
13,4864256	1	5,75	0,848460997654	-0,0347906434251
13,488272	0	 	 	 
13,5454272	1	5,8	0,84586920553	-0,0530643341866
13,5472432	0	 	 	 
13,604648	1	5,85	0,844571945996	0,00925339159776
13,6066288	0	 	 	 
13,6638304	1	5,9	0,838451325762	-0,216092594929
13,6659648	0	 	 	 
13,7239296	1	5,95	0,83545653269	0,116430933124
13,7258576	0	 	 	 
13,7835296	1	6	0,830063442743	-0,297407105814
13,7860688	0	 	 	 
13,8444304	1	6,05	0,821688412922	0,0223686885239
13,8468304	0	 	 	 
13,9052304	1	6,1	0,820349151095	-0,0664233538645
13,9074304	0	 	 	 
13,9663312	1	6,15	0,817582599753	-0,0241336058522
13,9682416	0	 	 	 
14,0275424	1	6,2	0,814347646928	-0,081564463304
14,0294768	0	 	 	 
14,0891312	1	6,25	0,812417151603	0,0188746455336
14,0911312	0	 	 	 
14,150632	1	6,3	0,807030555304	-0,194046230268
14,1528368	0	 	 	 
14,213056	1	6,35	0,803606937698	0,0843570848671
14,2151328	0	 	 	 
14,2750736	1	6,4	0,797783275386	-0,272163846557
14,2777328	0	 	 	 
14,338432	1	6,45	0,78953054292	0,0116543492769
14,340936	0	 	 	 
14,4017312	1	6,5	0,788006365557	-0,0598122205513
14,404032	0	 	 	 
14,465336	1	6,55	0,785453249835	-0,0204683784593
14,4673328	0	 	 	 
14,5290464	1	6,6	0,782225283549	-0,0808640974481
14,5310608	0	 	 	 
14,5931792	1	6,65	0,779885365074	0,00789306002276
14,5952704	0	 	 	 
14,6572704	1	6,7	0,774182742441	-0,185846433735
14,659632	0	 	 	 
14,7223632	1	6,75	0,770564232698	0,0746664032824
14,7245344	0	 	 	 
14,787048	1	6,8	0,764825276445	-0,25211013825
14,7898336	0	 	 	 
14,8531424	1	6,85	0,756502899141	0,000277084201513
14,8557664	0	 	 	 
14,9192352	1	6,9	0,754757079585	-0,0531064258533
14,9216352	0	 	 	 
14,9856368	1	6,95	0,752198100972	-0,0239693859508
14,987736	0	 	 	 
15,0521792	1	7	0,748525256248	-0,0864217247991
15,0542832	0	 	 	 
15,1192368	1	7,05	0,745957204476	0,00982930956068
15,1213776	0	 	 	 
15,1862352	1	7,1	0,740737374307	-0,165648856585
15,1886368	0	 	 	 
15,2542528	1	7,15	0,736915506912	0,05327007832
15,2565376	0	 	 	 
15,3219376	1	7,2	0,730720344929	-0,236329258028
15,3248368	0	 	 	 
15,3911376	1	7,25	0,722869564695	0,00942809518965
15,393848	0	 	 	 
15,4602752	1	7,3	0,720932458783	-0,0654643449718
15,462776	0	 	 	 
15,5298496	1	7,35	0,717544748979	-0,031919457247
15,53204	0	 	 	 
15,59964	1	7,4	0,713839661748	-0,0742581038779
15,601848	0	 	 	 
15,6699408	1	7,45	0,711626708286	0,0113013960871
15,67224	0	 	 	 
15,7401632	1	7,5	0,706138931297	-0,167598446292
15,7427408	0	 	 	 
15,811576	1	7,55	0,701869109037	0,0480170194224
15,8139408	0	 	 	 
15,8826416	1	7,6	0,69606383193	-0,211394999966
15,885648	0	 	 	 
15,9552752	1	7,65	0,688053517649	-0,00917273399844
15,9581616	0	 	 	 
16,0279792	1	7,7	0,685516701823	-0,0606120323446
16,0306432	0	 	 	 
16,1011536	1	7,75	0,681829502882	-0,0401663530054
16,1034528	0	 	 	 
16,1746448	1	7,8	0,678022689562	-0,0634328077281
16,1769456	0	 	 	 
16,2486448	1	7,85	0,675646461058	-0,000789584255722
16,2510448	0	 	 	 
16,3226512	1	7,9	0,66989541185	-0,15463073636
16,325344	0	 	 	 
16,397944	1	7,95	0,667171956307	0,082287682479
16,4004416	0	 	 	 
16,472544	1	8	0,664786640592	-0,146237165442
16,47568	0	 	 	 
16,5483888	1	8,05	0,658209760259	-0,0271927950502
16,5514448	0	 	 	 
16,624472	1	8,1	0,655863394255	-0,0344861565022
16,6272448	0	 	 	 
16,7008608	1	8,15	0,65414252619	-0,0105693507141
16,703256	0	 	 	 
16,777344	1	8,2	0,651968148554	-0,0462896101023
16,77976	0	 	 	 
16,8542448	1	8,25	0,650907647727	0,0187086011208
16,8567456	0	 	 	 
16,930976	1	8,3	 	 
16,9337472	0	 	 	 
