o;?Vernier Format 2
uteE> krogljiDna leE>aja 49.90g 1.cmbl 18.10.2022 18:47:18 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
8,6665904	0	 	 	 
8,8364904	1	1,25	0,285224453173	0,0321578313028
8,8428	0	 	 	 
9,010092	1	1,3	0,291276328648	0,0375635937854
9,0154912	0	 	 	 
9,1798912	1	1,35	0,297135684507	0,0314515235879
9,1851912	0	 	 	 
9,346692	1	1,4	0,30337402821	0,0433484018675
9,3520248	0	 	 	 
9,5096088	1	1,45	0,307695591038	0,00970398841684
9,5154192	0	 	 	 
9,6716928	1	1,5	0,312828646191	0,0536342208143
9,6769208	0	 	 	 
9,8293928	1	1,55	0,316940420946	-0,00148742620244
9,8359928	0	 	 	 
9,9872096	1	1,6	0,320165906551	0,0423637537508
9,993412	0	 	 	 
10,1417976	1	1,65	0,32588887811	0,0316778479185
10,1473224	0	 	 	 
10,2940968	1	1,7	0,331142187676	0,0373088514911
10,2988272	0	 	 	 
10,4438264	1	1,75	0,336274141762	0,0312407751218
10,4485064	0	 	 	 
10,5915016	1	1,8	0,342083472291	0,047436355887
10,5962952	0	 	 	 
10,7362128	1	1,85	0,346029947776	0,00710642290629
10,741396	0	 	 	 
10,8804952	1	1,9	0,350714331577	0,0578271213238
10,8851952	0	 	 	 
11,021424	1	1,95	0,354205902867	-0,00827626599927
11,0273144	0	 	 	 
11,1628184	1	2	0,356840082062	0,0455362875476
11,168396	0	 	 	 
11,3017064	1	2,05	0,362244417676	0,03228664335
11,306696	0	 	 	 
11,438896	1	2,1	0,367159276985	0,0393639673242
11,443136	0	 	 	 
11,5740968	1	2,15	0,371910916157	0,0309261370602
11,5783008	0	 	 	 
11,7077944	1	2,2	0,377528889418	0,0531138645652
11,7120968	0	 	 	 
11,8390232	1	2,25	0,381217489669	0,00310245763674
11,8437128	0	 	 	 
11,970112	1	2,3	0,385574815778	0,063376541466
11,9743976	0	 	 	 
12,0984352	1	2,35	0,38862769389	-0,0157954631828
12,1038056	0	 	 	 
12,2274312	1	2,4	0,390696233903	0,0478668454317
12,2325136	0	 	 	 
12,35442	1	2,45	0,395798820034	0,0324959287924
12,3589976	0	 	 	 
12,4800984	1	2,5	0,400551421872	0,0431352351562
12,4839976	0	 	 	 
12,6040984	1	2,55	0,405037019412	0,0292131122577
12,6079984	0	 	 	 
12,7269992	1	2,6	0,410226180111	0,0552315894689
12,7309288	0	 	 	 
12,8478992	1	2,65	0,413381822763	-0,00302906419868
12,8522064	0	 	 	 
12,9689064	1	2,7	0,417264498423	0,067201702855
12,9729008	0	 	 	 
13,0876	1	2,75	0,420010283834	-0,0209349216496
13,0925264	0	 	 	 
13,207	1	2,8	0,421781446519	0,0506026383164
13,2117	0	 	 	 
13,3247136	1	2,85	0,426634583094	0,0318540459606
13,3289344	0	 	 	 
13,4414016	1	2,9	0,43107698521	0,0442874958574
13,4450304	0	 	 	 
13,5567072	1	2,95	0,435171854865	0,0267388836864
13,5603216	0	 	 	 
13,6712016	1	3	0,439806218747	0,0542146630772
13,6749024	0	 	 	 
13,7841024	1	3,05	0,442584769236	-0,00499356830221
13,7881024	0	 	 	 
13,8971472	1	3,1	0,446433503078	0,0730857555092
13,9008352	0	 	 	 
14,0081376	1	3,15	0,448708725269	-0,0320872152559
14,0128032	0	 	 	 
14,120016	1	3,2	0,449896151445	0,0533143006677
14,1244304	0	 	 	 
14,2304304	1	3,25	0,45458185163	0,0315605016236
14,2344032	0	 	 	 
14,3400048	1	3,3	0,458796105514	0,0453599083328
14,3434048	0	 	 	 
14,4484048	1	3,35	0,462756703118	0,0277138481819
14,4518048	0	 	 	 
14,5561056	1	3,4	0,467473387897	0,0598748193051
14,5596064	0	 	 	 
14,6623408	1	3,45	0,469923555389	-0,0137475942094
14,666144	0	 	 	 
14,7689072	1	3,5	0,473408067346	0,0791436657194
14,7724064	0	 	 	 
14,873608	1	3,55	0,475526752757	-0,0386724293915
14,8779536	0	 	 	 
14,979208	1	3,6	0,476459476091	0,0563376440546
14,9833344	0	 	 	 
15,0835056	1	3,65	0,481231000214	0,0351606094675
15,087208	0	 	 	 
15,1870144	1	3,7	0,485211009331	0,0417412407482
15,1902464	0	 	 	 
15,2896096	1	3,75	0,488774426292	0,0277243280376
15,2928192	0	 	 	 
15,3916112	1	3,8	0,493334763919	0,0616926541856
15,3949104	0	 	 	 
15,492328	1	3,85	0,495298042068	-0,0227065436451
15,495936	0	 	 	 
15,593512	1	3,9	0,49854488361	0,0868835190969
15,5968128	0	 	 	 
15,6929424	1	3,95	0,500483297361	-0,0478931549809
15,6971136	0	 	 	 
15,793328	1	4	0,500593651791	0,0500917657533
15,7973136	0	 	 	 
15,8927152	1	4,05	0,503050502393	-0,000651785527681
15,8963152	0	 	 	 
15,9921152	1	4,1	0,503709176674	0,0139047891668
15,995216	0	 	 	 
16,0912432	1	4,15	0,50377783958	-0,0125194508961
16,094416	0	 	 	 
16,190616	1	4,2	0,50461854959	0,0294397753816
16,193816	0	 	 	 
16,289416	1	4,25	0,503264467054	-0,0568503530356
16,2929632	0	 	 	 
16,3893312	1	4,3	0,502979033168	0,0511368302467
16,392616	0	 	 	 
16,4882416	1	4,35	0,50136109143	-0,0838521309227
16,492416	0	 	 	 
16,588816	1	4,4	0,498544113312	0,0278343347849
16,5928144	0	 	 	 
16,6888288	1	4,45	0,499716354491	-0,00439251175855
16,692432	0	 	 	 
16,7889296	1	4,5	0,499988968475	0,00983930108057
16,7920624	0	 	 	 
16,8888336	1	4,55	0,500032805019	-0,00896172773584
16,8920176	0	 	 	 
16,9889168	1	4,6	0,500936991348	0,0270304211614
16,9921504	0	 	 	 
17,0884624	1	4,65	0,499511625179	-0,0556678731302
17,09204	0	 	 	 
17,1891248	1	4,7	0,499145080651	0,0483852228614
17,1924224	0	 	 	 
17,2888144	1	4,75	0,497600149308	-0,0793800576861
17,293016	0	 	 	 
17,3901152	1	4,8	0,493954571689	0,00740475996633
17,3941152	0	 	 	 
17,4912624	1	4,85	0,492145533963	-0,0431751564967
17,4949216	0	 	 	 
17,5933152	1	4,9	0,48877940394	-0,0227932446272
17,5965152	0	 	 	 
17,695856	1	4,95	0,485223206447	-0,0465683654335
17,6991152	0	 	 	 
17,799416	1	5	0,482021373229	-0,0152669612953
17,802816	0	 	 	 
17,9033168	1	5,05	0,476948138283	-0,0823883973993
17,9070208	0	 	 	 
18,0091168	1	5,1	0,473037743667	0,00846789427008
18,0126176	0	 	 	 
18,1147168	1	5,15	0,467865209836	-0,106432550163
18,1191392	0	 	 	 
18,2229168	1	5,2	0,461217215155	-0,0164509005037
18,2272176	0	 	 	 
18,331536	1	5,25	0,458105224652	-0,0408500279276
18,3355152	0	 	 	 
18,4412176	1	5,3	0,454184732616	-0,0306385724657
18,4446192	0	 	 	 
18,5517168	1	5,35	0,450042792716	-0,0443292082928
18,5551664	0	 	 	 
18,663432	1	5,4	0,446229460071	-0,0239396153825
18,66712	0	 	 	 
18,7758208	1	5,45	0,440199364411	-0,0833681530105
18,7798464	0	 	 	 
18,8906544	1	5,5	0,434974126365	-0,00763723296447
18,8944432	0	 	 	 
19,00572	1	5,55	0,428803368382	-0,0996191144246
19,0106192	0	 	 	 
19,1239472	1	5,6	0,420720078138	-0,0371225193759
19,1286672	0	 	 	 
19,2434208	1	5,65	0,415296795775	-0,0536637691979
19,2477216	0	 	 	 
19,364768	1	5,7	0,409513223165	-0,0416589512322
19,3686224	0	 	 	 
19,487632	1	5,75	0,404299185099	-0,0432160010041
19,491528	0	 	 	 
19,6121312	1	5,8	0,400181846271	-0,0229264132077
19,6162256	0	 	 	 
19,7375248	1	5,85	0,393836214192	-0,0782850055417
19,7420512	0	 	 	 
19,8661248	1	5,9	0,387754091766	-0,0163047677984
19,8703552	0	 	 	 
19,995424	1	5,95	0,38013497173	-0,101547779418
20,0009248	0	 	 	 
20,129352	1	6	0,370151933569	-0,0475328931917
20,1347248	0	 	 	 
20,265624	1	6,05	0,361844355836	-0,0743935147783
20,2705696	0	 	 	 
20,4058256	1	6,1	0,352579283749	-0,0577743361794
20,4103248	0	 	 	 
20,5493248	1	6,15	0,344089933911	-0,0605447880876
20,5539248	0	 	 	 
20,6965424	1	6,2	0,336420436837	-0,0436478773865
20,7014256	0	 	 	 
20,8466272	1	6,25	0,327318753653	-0,077639330691
20,8521264	0	 	 	 
21,002256	1	6,3	0,318813762348	-0,0316590935732
21,0074272	0	 	 	 
21,160328	1	6,35	0,30954982507	-0,0855525223709
21,167032	0	 	 	 
21,3256288	1	6,4	0,298189025362	-0,0519035541669
21,3322576	0	 	 	 
21,4958288	1	6,45	0,28876371897	-0,0588521026095
21,5020304	0	 	 	 
21,6721488	1	6,5	0,278578750081	-0,0566761288929
21,6777744	0	 	 	 
21,8550336	1	6,55	0,26824174857	-0,0563677272556
21,8609328	0	 	 	 
22,0452336	1	6,6	 	 
22,0515376	0	 	 	 
