o;?Vernier Format 2
uteE> krogljiDna leE>aja 49.90g 2.cmbl 18.10.2022 18:47:58 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/sB2

14,4382032	0	 	 	 
14,542304	1	3,35	0,466650364369	0,0366771348405
14,5456432	0	 	 	 
14,6490032	1	3,4	0,470790857346	0,0409334372518
14,652304	0	 	 	 
14,7547216	1	3,45	0,474279065134	0,0250571147685
14,7585376	0	 	 	 
14,8598528	1	3,5	0,475321634795	-0,00522342769358
14,8640416	0	 	 	 
14,9651056	1	3,55	0,477928860455	0,0547655901908
14,9694064	0	 	 	 
15,069104	1	3,6	0,482545199629	0,0340115289448
15,0725072	0	 	 	 
15,1723456	1	3,65	0,486634491007	0,045206371172
15,176024	0	 	 	 
15,2746064	1	3,7	0,489745428216	0,0156368299098
15,2779072	0	 	 	 
15,3765344	1	3,75	0,492376030595	0,0359800443364
15,3797328	0	 	 	 
15,4777088	1	3,8	0,496357667248	0,0427283374927
15,4808528	0	 	 	 
15,5780096	1	3,85	0,499472332559	0,019378152411
15,5816288	0	 	 	 
15,6779216	1	3,9	0,498515491638	-0,0385318260577
15,6819152	0	 	 	 
15,7786112	1	3,95	0,4975439158	0,0192333912902
15,7828096	0	 	 	 
15,8789104	1	4	0,498500510718	-0,000158564802836
15,8822112	0	 	 	 
15,9792128	1	4,05	0,498999038056	0,0100990515176
15,9828112	0	 	 	 
16,079312	1	4,1	0,498492706609	-0,0202156447874
16,0825488	0	 	 	 
16,1798192	1	4,15	0,497512442918	0,000709307110495
16,1830128	0	 	 	 
16,280312	1	4,2	0,497933178649	0,00766414314971
16,2834496	0	 	 	 
16,3806496	1	4,25	0,49774356865	-0,0114435837473
16,384312	0	 	 	 
16,4812192	1	4,3	0,495063630214	-0,0418516155117
16,4852432	0	 	 	 
16,5826512	1	4,35	0,49384017725	0,0177280063214
16,5868464	0	 	 	 
16,6837152	1	4,4	0,49464989703	-0,00170410502882
16,6870144	0	 	 	 
16,7848144	1	4,45	0,495290941882	0,0143856069989
16,7884144	0	 	 	 
16,8856176	1	4,5	0,494711596282	-0,0258801944886
16,8889152	0	 	 	 
16,9869552	1	4,55	0,493493813474	0,00184601946339
16,990144	0	 	 	 
17,0882544	1	4,6	0,493833258062	0,00485580222849
17,0914368	0	 	 	 
17,1894528	1	4,65	0,492880852302	-0,0236783480413
17,1931216	0	 	 	 
17,2911456	1	4,7	0,48771797567	-0,0778603377189
17,2952336	0	 	 	 
17,3945168	1	4,75	0,482822511454	-0,0168558736793
17,3988176	0	 	 	 
17,4982624	1	4,8	0,479853840087	-0,0403739532674
17,5017184	0	 	 	 
17,6029216	1	4,85	0,476297262569	-0,027590975148
17,6067184	0	 	 	 
17,7082192	1	4,9	0,471871381505	-0,0564732592554
17,7116256	0	 	 	 
17,8148608	1	4,95	0,466867085419	-0,0373793477231
17,8182336	0	 	 	 
17,9224208	1	5	0,463272421554	-0,0294608133873
17,9257616	0	 	 	 
18,0307216	1	5,05	0,459342997902	-0,0431041843188
18,034624	0	 	 	 
18,1401344	1	5,1	0,452967817972	-0,0734302601076
18,1445328	0	 	 	 
18,2515232	1	5,15	0,447971346567	-0,0162820162559
18,2561232	0	 	 	 
18,3633648	1	5,2	0,444799769269	-0,0404335045871
18,3670592	0	 	 	 
18,4763552	1	5,25	 	 
18,480424	0	 	 	 
